"","warl2","onenukedyad","twonukedyad","logCapabilityRatio","Ally","SmlDemocracy","SmlDependence","logDistance","Contiguity","MajorPower","NIGOs","c.onenukedyad","c.twonukedyad","c.logCapabilityRatio","c.Ally","c.SmlDemocracy","c.SmlDependence","c.logDistance","c.Contiguity","c.MajorPower","c.NIGOs"
"194826",0,0,0,1.02297103404999,0,-7,1.29212376123178e-05,9.19237995147705,0,0,23,-0.0773902641023281,-0.0756418514769486,-0.328063138053278,-0.0834636974325941,-0.253008374520905,-0.105848109889075,0.613275967457731,-0.0614705070396614,-0.156989049415662,-0.00693097456595432
"239761",0,0,0,1.27296566963196,0,10,0.000133940629893914,8.93208026885986,0,0,36,-0.0773902641023281,-0.0756418514769486,-0.245356610480354,-0.0834636974325941,1.12054107155795,-0.0886863334471734,0.456878903569648,-0.0614705070396614,-0.156989049415662,0.488839004121103
"195704",0,0,0,0.733225405216217,0,-7,0,9.29422187805176,0,0,2,-0.0773902641023281,-0.0756418514769486,-0.423920614292672,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.674466123883755,-0.0614705070396614,-0.156989049415662,-0.807790170906586
"464857",0,0,0,0.822974860668182,0,-9,0,8.53915023803711,0,0,24,-0.0773902641023281,-0.0756418514769486,-0.394228513921346,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.220792933290122,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"470737",0,0,0,1.34755980968475,0,-7,0,7.73805236816406,0,0,20,-0.0773902641023281,-0.0756418514769486,-0.22067839173901,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.260534410160386,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"541775",0,0,0,1.8397935628891,0,-9,0,8.52971458435059,0,0,18,-0.0773902641023281,-0.0756418514769486,-0.057831119488759,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.215123665784304,-0.0614705070396614,-0.156989049415662,-0.197611735599438
"296497",0,0,0,1.13896667957306,0,10,0.000389460066799074,9.36819839477539,0,0,22,-0.0773902641023281,-0.0756418514769486,-0.289687926391397,-0.0834636974325941,1.12054107155795,-0.0524510874254187,0.718913777049966,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"220154",0,0,0,2.05505442619324,0,-9,0,9.27472305297852,0,0,16,-0.0773902641023281,-0.0756418514769486,0.013384322733791,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.662750554505951,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"546712",0,0,0,1.55348169803619,0,-8,3.20367944368627e-05,8.54071426391602,0,0,31,-0.0773902641023281,-0.0756418514769486,-0.152552592570721,-0.0834636974325941,-0.333805400760838,-0.103137330181787,0.221732654202752,-0.0614705070396614,-0.156989049415662,0.29815824308762
"462820",0,0,0,1.46180188655853,1,-9,8.82593012647703e-05,5.94279956817627,1,0,34,-0.0773902641023281,-0.0756418514769486,-0.18288331882093,0.916536302567406,-0.414602427000771,-0.0951644088590726,-1.33918446471258,0.938529492960339,-0.156989049415662,0.41256669970771
"280934",0,0,0,4.83039331436157,0,-9,5.37169617018662e-05,6.90374708175659,0,1,5,-0.0773902641023281,-0.0756418514769486,0.931558593730253,-0.0834636974325941,-0.414602427000771,-0.100062862719917,-0.761813919487829,-0.0614705070396614,0.843010950584338,-0.693381714286496
"144557",0,0,0,6.2324481010437,0,1,5.41767367394641e-05,9.01103496551514,0,1,7,-0.0773902641023281,-0.0756418514769486,1.39540487828564,-0.0834636974325941,0.393367835398558,-0.0999976619594431,0.504317619640693,-0.0614705070396614,0.843010950584338,-0.617109409873102
"103195",0,0,0,1.41189336776733,1,-9,2.59288972301874e-05,8.18144035339355,0,0,15,-0.0773902641023281,-0.0756418514769486,-0.199394714259152,0.916536302567406,-0.414602427000771,-0.104003491913513,0.0058684465619809,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"238228",0,0,0,1.56617379188538,0,3,0.000977257848717272,8.8920612335205,0,0,9,-0.0773902641023281,-0.0756418514769486,-0.148353626431097,-0.0834636974325941,0.554961887878424,0.0309045957931268,0.432834081218044,-0.0614705070396614,-0.156989049415662,-0.540837105459709
"291429",0,0,0,0.232107684016228,0,10,0.000418909330619499,7.05358552932739,0,0,10,-0.0773902641023281,-0.0756418514769486,-0.58970699818537,-0.0834636974325941,1.12054107155795,-0.0482748833267507,-0.671785791055244,-0.0614705070396614,-0.156989049415662,-0.502700953253012
"580434",0,0,0,2.08106231689453,0,-10,6.8613703660958e-06,7.31787633895874,0,0,23,-0.0773902641023281,-0.0756418514769486,0.0219885966790794,-0.0834636974325941,-0.495399453240704,-0.106707460485591,-0.512990719838289,-0.0614705070396614,-0.156989049415662,-0.00693097456595432
"334857",0,0,0,0.652123272418976,0,-7,0.00019007375522051,6.96319007873535,0,0,24,-0.0773902641023281,-0.0756418514769486,-0.450751893159128,-0.0834636974325941,-0.253008374520905,-0.0807260873272896,-0.726098508302106,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"286073",0,1,0,3.22768378257751,0,6,0.000116057097329758,8.57470703125,0,1,31,0.922609735897672,-0.0756418514769486,0.401329055911138,-0.0834636974325941,0.797352966598223,-0.091222399626909,0.24215668603795,-0.0614705070396614,0.843010950584338,0.29815824308762
"377496",0,0,0,0.230905562639236,0,-7,0,7.89319896697998,0,0,16,-0.0773902641023281,-0.0756418514769486,-0.590104699858371,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.167316960630427,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"414684",0,0,0,0.0204129256308079,0,4,0.00284426310099661,8.77168083190918,0,0,21,-0.0773902641023281,-0.0756418514769486,-0.659742654473308,-0.0834636974325941,0.635758914118357,0.295664863973273,0.360505366974597,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"29194",0,0,0,1.54603481292725,0,-7,0,8.75856971740723,0,0,16,-0.0773902641023281,-0.0756418514769486,-0.155016269469872,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.352627755324102,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"360852",0,0,0,3.16359806060791,0,6,0,8.31605529785156,0,0,25,-0.0773902641023281,-0.0756418514769486,0.380127370847894,-0.0834636974325941,0.797352966598223,-0.107680472348302,0.0867497671114665,-0.0614705070396614,-0.156989049415662,0.0693413298474392
"479687",0,0,0,1.37127387523651,1,-7,0.00112537224777043,4.67282867431641,1,0,37,-0.0773902641023281,-0.0756418514769486,-0.212832991329289,0.916536302567406,-0.253008374520905,0.0519087188221219,-2.10222695875628,0.938529492960339,-0.156989049415662,0.5269751563278
"217111",0,0,0,2.56273651123047,0,-8,0,8.51097393035889,0,0,17,-0.0773902641023281,-0.0756418514769486,0.181342416181134,-0.0834636974325941,-0.333805400760838,-0.107680472348302,0.2038636318489,-0.0614705070396614,-0.156989049415662,-0.235747887806135
"444921",0,0,0,3.59731221199036,0,8,1.67500502357143e-07,8.78599834442139,0,0,10,-0.0773902641023281,-0.0756418514769486,0.523614415426169,-0.0834636974325941,0.958947019078088,-0.107656719079333,0.369107824329044,-0.0614705070396614,-0.156989049415662,-0.502700953253012
"31933",0,0,0,3.16914629936218,0,-9,0.0008777339826338,8.92665004730225,0,0,26,-0.0773902641023281,-0.0756418514769486,0.381962912480389,-0.0834636974325941,-0.414602427000771,0.0167911028383451,0.453616238401051,-0.0614705070396614,-0.156989049415662,0.107477482054136
"218752",0,0,0,2.60126042366028,0,-9,2.76444637847817e-07,8.96469593048096,0,0,27,-0.0773902641023281,-0.0756418514769486,0.194087405761314,-0.0834636974325941,-0.414602427000771,-0.107641269696695,0.476475522601294,-0.0614705070396614,-0.156989049415662,0.145613634260833
"535360",0,0,0,2.19016098976135,0,-3,0,8.30424785614014,0,0,33,-0.0773902641023281,-0.0756418514769486,0.0580820607433131,-0.0834636974325941,0.0701797304388264,-0.107680472348302,0.0796554472216816,-0.0614705070396614,-0.156989049415662,0.374430547501013
"370502",0,0,0,0.612412095069885,0,-7,0.000118259697046597,6.1377272605896,0,0,20,-0.0773902641023281,-0.0756418514769486,-0.463889669402727,-0.0834636974325941,-0.253008374520905,-0.0909100486621691,-1.22206515646986,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"44122",0,0,0,0.015361312776804,1,-8,5.20578360010404e-05,8.2419662475586,0,0,37,-0.0773902641023281,-0.0756418514769486,-0.661413895765445,0.916536302567406,-0.333805400760838,-0.100298143560696,0.0422344998795955,-0.0614705070396614,-0.156989049415662,0.5269751563278
"362752",0,0,0,1.90581226348877,0,-7,1.76792264028336e-06,6.74993133544922,0,0,15,-0.0773902641023281,-0.0756418514769486,-0.0359899409020094,-0.0834636974325941,-0.253008374520905,-0.107429762998775,-0.854231746741216,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"335103",0,0,0,1.34216284751892,0,-7,0.000195706161321141,7.40306091308594,0,0,8,-0.0773902641023281,-0.0756418514769486,-0.222463886052274,-0.0834636974325941,-0.253008374520905,-0.0799273550538361,-0.461808877632036,-0.0614705070396614,-0.156989049415662,-0.578973257666405
"363753",0,0,0,2.69087839126587,0,-7,1.86236945864948e-06,7.86057090759277,0,0,19,-0.0773902641023281,-0.0756418514769486,0.223736005586452,-0.0834636974325941,-0.253008374520905,-0.107416369482646,-0.186921028669305,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"228141",0,0,0,0.0856327638030052,0,-8,0,9.30882740020752,0,0,19,-0.0773902641023281,-0.0756418514769486,-0.63816576610715,-0.0834636974325941,-0.333805400760838,-0.107680472348302,0.683241627406257,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"17045",0,0,0,3.1268424987793,0,0,0.000243528149439953,8.60940742492676,0,0,27,-0.0773902641023281,-0.0756418514769486,0.367967410372104,-0.0834636974325941,0.312570809158625,-0.0731457124292175,0.26300588428606,-0.0614705070396614,-0.156989049415662,0.145613634260833
"300196",0,0,0,2.69284605979919,0,-7,0,8.43489837646484,0,0,3,-0.0773902641023281,-0.0756418514769486,0.224386975681977,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.15815480445787,-0.0614705070396614,-0.156989049415662,-0.769654018699889
"330938",0,0,0,0.928512632846832,0,9,0.000746196252293885,8.56655502319336,0,0,43,-0.0773902641023281,-0.0756418514769486,-0.35931311405943,-0.0834636974325941,1.03974404531802,-0.00186228055095514,0.237258677281153,-0.0614705070396614,-0.156989049415662,0.75579206956798
"370642",0,1,0,3.99629688262939,0,-7,0.000326126144500449,7.2348985671997,0,1,26,0.922609735897672,-0.0756418514769486,0.655611794436172,-0.0834636974325941,-0.253008374520905,-0.061432479541061,-0.562846638756848,-0.0614705070396614,0.843010950584338,0.107477482054136
"290407",0,0,0,2.56750893592834,0,-1,0.0149394106119871,6.05443954467773,1,1,12,-0.0773902641023281,-0.0756418514769486,0.182921292759607,-0.0834636974325941,0.231773782918692,2.01087937383002,-1.27210730056927,0.938529492960339,0.843010950584338,-0.426428648839618
"498926",0,0,0,3.59668946266174,0,-9,0,7.38894605636597,0,0,7,-0.0773902641023281,-0.0756418514769486,0.523408389267253,-0.0834636974325941,-0.414602427000771,-0.107680472348302,-0.470289572368229,-0.0614705070396614,-0.156989049415662,-0.617109409873102
"144477",0,0,0,3.68229842185974,0,-9,8.84467372088693e-05,9.05450534820557,0,0,4,-0.0773902641023281,-0.0756418514769486,0.55173067597519,-0.0834636974325941,-0.414602427000771,-0.0951378285424047,0.530436131006199,-0.0614705070396614,-0.156989049415662,-0.731517866493192
"298970",0,0,0,3.07897257804871,0,-2,9.58917298703454e-05,7.58273839950562,0,0,32,-0.0773902641023281,-0.0756418514769486,0.352130450872547,-0.0834636974325941,0.150976756678759,-0.0940820531227881,-0.353852421288001,-0.0614705070396614,-0.156989049415662,0.336294395294316
"9187",0,1,0,0.880054414272308,0,8,0.000809496908914298,8.92159080505371,0,1,45,0.922609735897672,-0.0756418514769486,-0.375344702022663,-0.0834636974325941,0.958947019078088,0.00711439415434578,0.450576470448917,-0.0614705070396614,0.843010950584338,0.832064373981374
"97383",0,0,0,0.438736736774445,0,6,0.0036041981074959,8.9219913482666,0,0,42,-0.0773902641023281,-0.0756418514769486,-0.521347245546953,-0.0834636974325941,0.797352966598223,0.40343135036885,0.450817130682639,-0.0614705070396614,-0.156989049415662,0.717655917361284
"564990",0,0,0,0.957996129989624,0,-7,0.000471935403766111,7.12447834014893,1,0,17,-0.0773902641023281,-0.0756418514769486,-0.349558994081176,-0.0834636974325941,-0.253008374520905,-0.0407552486981404,-0.629190935188409,0.938529492960339,-0.156989049415662,-0.235747887806135
"465167",0,0,0,1.97914576530457,0,-9,0,8.74893951416016,0,0,6,-0.0773902641023281,-0.0756418514769486,-0.0117287831542511,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.346841595704759,-0.0614705070396614,-0.156989049415662,-0.655245562079799
"509571",0,0,0,0.90445625782013,0,-9,1.35601703732391e-06,8.13388061523438,0,0,26,-0.0773902641023281,-0.0756418514769486,-0.367271761811286,-0.0834636974325941,-0.414602427000771,-0.107488175388226,-0.0227070911897076,-0.0614705070396614,-0.156989049415662,0.107477482054136
"565913",0,0,0,1.75842726230621,0,-7,0,9.14974117279053,0,0,13,-0.0773902641023281,-0.0756418514769486,-0.0847497938315093,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.587657112577478,-0.0614705070396614,-0.156989049415662,-0.388292496632922
"233805",0,0,0,4.66789770126343,0,-7,0,8.4986219406128,0,0,13,-0.0773902641023281,-0.0756418514769486,0.877799648567712,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.196442128641364,-0.0614705070396614,-0.156989049415662,-0.388292496632922
"527294",0,0,0,0.777813136577606,1,-3,0.000114416456199251,7.01571226119995,1,0,39,-0.0773902641023281,-0.0756418514769486,-0.409169512035337,0.916536302567406,0.0701797304388264,-0.0914550591682627,-0.694541362154763,0.938529492960339,-0.156989049415662,0.603247460741194
"361554",0,0,0,0.164076298475266,0,6,0,8.53149032592773,0,0,31,-0.0773902641023281,-0.0756418514769486,-0.61221403979036,-0.0834636974325941,0.797352966598223,-0.107680472348302,0.216190592820466,-0.0614705070396614,-0.156989049415662,0.29815824308762
"153682",0,0,0,3.78588056564331,0,-7,1.01444147730945e-05,7.00850534439087,0,0,28,-0.0773902641023281,-0.0756418514769486,0.585999089019154,-0.0834636974325941,-0.253008374520905,-0.106241891512723,-0.698871527360087,-0.0614705070396614,-0.156989049415662,0.183749786467529
"218875",0,0,0,0.09164460003376,0,-5,0,8.9020471572876,0,0,10,-0.0773902641023281,-0.0756418514769486,-0.636176851033731,-0.0834636974325941,-0.0914143220410394,-0.107680472348302,0.43883397004496,-0.0614705070396614,-0.156989049415662,-0.502700953253012
"299211",0,0,0,3.53490614891052,0,-7,9.25830318010412e-06,7.57198858261108,0,0,20,-0.0773902641023281,-0.0756418514769486,0.502968417303789,-0.0834636974325941,-0.253008374520905,-0.106367551117971,-0.360311283560657,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"418193",0,0,0,3.8416006565094,0,-5,0.000269358075456694,8.26539325714111,0,0,24,-0.0773902641023281,-0.0756418514769486,0.604433145497422,-0.0834636974325941,-0.0914143220410394,-0.0694827671156376,0.0563102585495387,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"468050",0,0,0,1.65321683883667,0,-8,0.000105754705145955,8.42901706695557,0,0,29,-0.0773902641023281,-0.0756418514769486,-0.119556895869462,-0.0834636974325941,-0.333805400760838,-0.0926833832605386,0.154621110026058,-0.0614705070396614,-0.156989049415662,0.221885938674226
"32774",0,0,0,0.694240272045135,0,-7,0,9.14772033691406,0,0,34,-0.0773902641023281,-0.0756418514769486,-0.436818191010837,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.586442924398293,-0.0614705070396614,-0.156989049415662,0.41256669970771
"583402",0,0,0,0.268073588609695,1,-10,0,6.90575313568115,0,0,16,-0.0773902641023281,-0.0756418514769486,-0.577808282546852,0.916536302567406,-0.495399453240704,-0.107680472348302,-0.760608612817272,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"212845",0,0,0,1.43263947963715,0,8,0,9.15239334106445,0,0,16,-0.0773902641023281,-0.0756418514769486,-0.192531211490791,-0.0834636974325941,0.958947019078088,-0.107680472348302,0.589250627125048,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"26150",0,0,0,2.06323647499084,0,1,0.00071850250242278,8.48735237121582,0,0,14,-0.0773902641023281,-0.0756418514769486,0.0160912161953501,-0.0834636974325941,0.393367835398558,-0.00578953497824509,0.189670981065427,-0.0614705070396614,-0.156989049415662,-0.350156344426225
"579594",0,0,0,0.952658414840698,0,-8,1.71644351212308e-05,8.38137340545654,0,0,15,-0.0773902641023281,-0.0756418514769486,-0.351324887513702,-0.0834636974325941,-0.333805400760838,-0.10524638147453,0.125995148225388,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"394426",0,1,0,6.16883993148804,0,4,0,8.6211929321289,0,1,21,0.922609735897672,-0.0756418514769486,1.37436118342006,-0.0834636974325941,0.635758914118357,-0.107680472348302,0.270087025163043,-0.0614705070396614,0.843010950584338,-0.0832032789793478
"264749",0,1,0,2.82351493835449,0,-7,0.000775948516093194,8.48941040039062,0,1,18,0.922609735897672,-0.0756418514769486,0.267616580117282,-0.0834636974325941,-0.253008374520905,0.00235689201583577,0.190907516266309,-0.0614705070396614,0.843010950584338,-0.197611735599438
"244953",0,0,0,2.04415988922119,0,9,0.0097982445731759,5.28826713562012,1,1,28,-0.0773902641023281,-0.0756418514769486,0.00978004810455541,-0.0834636974325941,1.03974404531802,1.28180992020501,-1.73245021764034,0.938529492960339,0.843010950584338,0.183749786467529
"187442",0,0,0,0.317646831274033,0,-9,0,9.36142921447754,0,0,14,-0.0773902641023281,-0.0756418514769486,-0.561407807585648,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.714846619100066,-0.0614705070396614,-0.156989049415662,-0.350156344426225
"223351",0,0,0,0.189596608281136,0,8,0.000290205294732004,8.96328830718994,0,0,37,-0.0773902641023281,-0.0756418514769486,-0.603771073797449,-0.0834636974325941,0.958947019078088,-0.0665264201212181,0.475629773779925,-0.0614705070396614,-0.156989049415662,0.5269751563278
"299196",0,0,0,3.26052665710449,0,-1,0.00014260018360801,7.70661306381226,0,0,36,-0.0773902641023281,-0.0756418514769486,0.412194569490325,-0.0834636974325941,0.231773782918692,-0.0874583209598676,-0.279424233005604,-0.0614705070396614,-0.156989049415662,0.488839004121103
"131529",0,0,0,3.61319613456726,0,-9,0,8.69249057769775,0,0,6,-0.0773902641023281,-0.0756418514769486,0.528869344507004,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.312925119766103,-0.0614705070396614,-0.156989049415662,-0.655245562079799
"343431",0,0,0,2.08867311477661,1,-9,0.00121131876949221,6.4831075668335,1,1,28,-0.0773902641023281,-0.0756418514769486,0.0245065013669974,0.916536302567406,-0.414602427000771,0.0640968067305134,-1.01454870743618,0.938529492960339,0.843010950584338,0.183749786467529
"160758",0,0,0,4.33156776428223,0,-5,3.81257632398047e-06,9.13755416870117,0,0,7,-0.0773902641023281,-0.0756418514769486,0.76653053616544,-0.0834636974325941,-0.0914143220410394,-0.107139810382428,0.580334738466209,-0.0614705070396614,-0.156989049415662,-0.617109409873102
"152759",0,0,0,1.02748143672943,0,-6,0,9.18163204193115,0,0,18,-0.0773902641023281,-0.0756418514769486,-0.326570947060045,-0.0834636974325941,-0.172211348280972,-0.107680472348302,0.606818251186192,-0.0614705070396614,-0.156989049415662,-0.197611735599438
"473289",0,0,0,3.24891996383667,0,-9,0,8.11731243133545,0,0,8,-0.0773902641023281,-0.0756418514769486,0.408354689908306,-0.0834636974325941,-0.414602427000771,-0.107680472348302,-0.0326618298574508,-0.0614705070396614,-0.156989049415662,-0.578973257666405
"34540",0,0,0,2.27704429626465,1,-9,2.58332465818967e-06,7.66809368133545,0,0,41,-0.0773902641023281,-0.0756418514769486,0.0868259438599004,0.916536302567406,-0.414602427000771,-0.107314130727964,-0.302568011982142,-0.0614705070396614,-0.156989049415662,0.679519765154587
"389590",0,0,0,0.141862645745277,0,-10,0,7.28824424743652,0,0,15,-0.0773902641023281,-0.0756418514769486,-0.619563053811126,-0.0834636974325941,-0.495399453240704,-0.107680472348302,-0.530794706628983,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"440597",0,0,0,0.793230652809143,0,-5,0,8.2150068283081,0,0,28,-0.0773902641023281,-0.0756418514769486,-0.40406888566253,-0.0834636974325941,-0.0914143220410394,-0.107680472348302,0.0260363471484338,-0.0614705070396614,-0.156989049415662,0.183749786467529
"202107",0,0,0,2.60010957717896,0,-7,6.571487756446e-05,8.56636428833008,0,0,27,-0.0773902641023281,-0.0756418514769486,0.1937066675266,-0.0834636974325941,-0.253008374520905,-0.0983614366433136,0.237144077169858,-0.0614705070396614,-0.156989049415662,0.145613634260833
"544599",0,0,0,0.6931471824646,0,9,0.000257350446190685,8.9671220779419,0,0,22,-0.0773902641023281,-0.0756418514769486,-0.437179821344711,-0.0834636974325941,1.03974404531802,-0.0711855706512972,0.477933236016982,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"564372",0,0,0,2.98943400382996,0,-9,0.000190851133083925,6.03308629989624,1,0,20,-0.0773902641023281,-0.0756418514769486,0.322508117016366,-0.0834636974325941,-0.414602427000771,-0.0806158472669878,-1.28493706952915,0.938529492960339,-0.156989049415662,-0.121339431186045
"242334",0,0,0,1.96956837177277,0,-7,0,8.88779067993164,0,0,19,-0.0773902641023281,-0.0756418514769486,-0.0148973029921691,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.430268184726128,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"562680",0,0,0,1.17012751102448,0,-7,0.000252682453719899,8.23959350585938,0,0,27,-0.0773902641023281,-0.0756418514769486,-0.279378888520914,-0.0834636974325941,-0.253008374520905,-0.0718475392970305,0.0408088744950703,-0.0614705070396614,-0.156989049415662,0.145613634260833
"475957",0,0,0,1.10670948028564,0,-7,0,8.936692237854,0,0,16,-0.0773902641023281,-0.0756418514769486,-0.30035967915153,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.459649934260789,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"411460",0,0,0,2.13374376296997,0,-7,4.45443811258883e-06,8.07246780395508,0,0,9,-0.0773902641023281,-0.0756418514769486,0.0394173685496311,-0.0834636974325941,-0.253008374520905,-0.107048787875084,-0.059606035024844,-0.0614705070396614,-0.156989049415662,-0.540837105459709
"49368",0,1,0,1.5078821182251,0,5,3.16323348670267e-05,8.76358413696289,0,0,31,0.922609735897672,-0.0756418514769486,-0.167638447897897,-0.0834636974325941,0.71655594035829,-0.103194686648271,0.355640592250075,-0.0614705070396614,-0.156989049415662,0.29815824308762
"157279",0,0,0,0.87752765417099,0,5,0.000271807424724102,8.70383834838867,0,0,8,-0.0773902641023281,-0.0756418514769486,-0.376180638175866,-0.0834636974325941,0.71655594035829,-0.0691354245636474,0.319743253387668,-0.0614705070396614,-0.156989049415662,-0.578973257666405
"114450",0,0,0,2.19277024269104,0,-1,1.53561104525579e-05,8.81209945678711,0,0,19,-0.0773902641023281,-0.0756418514769486,0.0589452882636628,-0.0834636974325941,0.231773782918692,-0.105502820241186,0.384790276559364,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"212910",0,0,0,0.100898437201977,0,-4,0,8.8220272064209,0,0,19,-0.0773902641023281,-0.0756418514769486,-0.633115374385935,-0.0834636974325941,-0.0106172958011065,-0.107680472348302,0.390755212352329,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"186291",0,0,0,0.77496075630188,0,-10,0,9.12118148803711,0,0,14,-0.0773902641023281,-0.0756418514769486,-0.41011317415582,-0.0834636974325941,-0.495399453240704,-0.107680472348302,0.570497464912548,-0.0614705070396614,-0.156989049415662,-0.350156344426225
"578127",0,0,0,2.44807577133179,0,-9,3.09538772853557e-05,9.0679702758789,0,0,16,-0.0773902641023281,-0.0756418514769486,0.143408835630953,-0.0834636974325941,-0.414602427000771,-0.103290898809995,0.538526325863144,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"436774",0,0,0,1.24432408809662,1,-6,0,6.2441668510437,0,0,36,-0.0773902641023281,-0.0756418514769486,-0.254832196816318,0.916536302567406,-0.172211348280972,-0.107680472348302,-1.15811256436104,-0.0614705070396614,-0.156989049415662,0.488839004121103
"127929",0,0,0,2.66402077674866,0,-9,0,9.00712203979492,0,0,0,-0.0773902641023281,-0.0756418514769486,0.214850614784207,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.50196659835745,-0.0614705070396614,-0.156989049415662,-0.884062475319979
"94168",0,0,0,3.44149589538574,0,0,0,8.829665184021,0,0,29,-0.0773902641023281,-0.0756418514769486,0.472065203357793,-0.0834636974325941,0.312570809158625,-0.107680472348302,0.395344373809185,-0.0614705070396614,-0.156989049415662,0.221885938674226
"610048",0,0,0,2.20194602012634,0,-7,0.00071228644810617,8.55024147033691,0,0,33,-0.0773902641023281,-0.0756418514769486,0.0619809401595085,-0.0834636974325941,-0.253008374520905,-0.00667103448440812,0.227456929761991,-0.0614705070396614,-0.156989049415662,0.374430547501013
"116043",0,0,0,0.617286086082458,0,-1,0,8.68794822692871,0,0,32,-0.0773902641023281,-0.0756418514769486,-0.462277191314414,-0.0834636974325941,0.231773782918692,-0.107680472348302,0.310195918115586,-0.0614705070396614,-0.156989049415662,0.336294395294316
"197936",0,0,0,0.473326563835144,0,-7,0.000522637274116278,8.47907543182373,0,0,18,-0.0773902641023281,-0.0756418514769486,-0.509903782054712,-0.0834636974325941,-0.253008374520905,-0.0335652095834905,0.18469790923573,-0.0614705070396614,-0.156989049415662,-0.197611735599438
"380193",0,0,0,0.794102966785431,1,-7,0.000677148578688502,5.22035598754883,1,0,20,-0.0773902641023281,-0.0756418514769486,-0.403780295230323,0.916536302567406,-0.253008374520905,-0.0116539405147704,-1.77325358726733,0.938529492960339,-0.156989049415662,-0.121339431186045
"596944",0,0,0,2.6159565448761,0,-7,0.0091427955776453,8.64170932769775,0,0,4,-0.0773902641023281,-0.0756418514769486,0.198949370705968,-0.0834636974325941,-0.253008374520905,1.18886060920375,0.282413986134616,-0.0614705070396614,-0.156989049415662,-0.731517866493192
"194178",0,0,0,0.999290704727173,0,-7,2.17522865568753e-05,8.95260524749756,0,0,22,-0.0773902641023281,-0.0756418514769486,-0.335897377398111,-0.0834636974325941,-0.253008374520905,-0.104595777639865,0.46921102154623,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"13035",0,0,0,1.81505513191223,1,10,0.000313987460685894,8.11701393127441,0,0,59,-0.0773902641023281,-0.0756418514769486,-0.0660154139994647,0.916536302567406,1.12054107155795,-0.0631538679400341,-0.0328411790316314,-0.0614705070396614,-0.156989049415662,1.36597050487513
"312745",0,0,0,2.35018706321716,0,6,0.00269554322585464,9.21004009246826,0,1,8,-0.0773902641023281,-0.0756418514769486,0.11102400018073,-0.0834636974325941,0.797352966598223,0.27457487829796,0.623886791762641,-0.0614705070396614,0.843010950584338,-0.578973257666405
"555736",0,0,0,0.411632925271988,1,-9,0,7.75533866882324,0,0,41,-0.0773902641023281,-0.0756418514769486,-0.530314086487923,0.916536302567406,-0.414602427000771,-0.107680472348302,-0.250148202073615,-0.0614705070396614,-0.156989049415662,0.679519765154587
"296876",0,0,0,1.02693057060242,0,1,0.00747657101601362,6.7833251953125,0,0,62,-0.0773902641023281,-0.0756418514769486,-0.326753191868684,-0.0834636974325941,0.393367835398558,0.952573078010486,-0.834167559255487,-0.0614705070396614,-0.156989049415662,1.48037896149522
